Page,Name,Elite Tokens,Cosmetic XP,Cosmet. XP / E-Token,Note
6,LSSA Mount,400,750,1.875,Elite Pass Only
6,TPAAFO Gesture,160,300,1.875,Elite Pass Only
5,XtLSA Outfit,360,675,1.875,Elite Pass Only
4,XtLSA Hat,280,525,1.875,Elite Pass Only
5,VSM Mount,120,225,1.875,Elite Pass Only
1,DTSA Mount,120,225,1.875,Elite Pass Only
3,DM Hat,80,150,1.875,Elite Pass Only
1,KKCG Hat,80,150,1.875,Elite Pass Only
2,TEP Gesture,40,75,1.875,Elite Pass Only
4,DJM Outfit,100,187,1.87,Elite Pass Only
3,DJM Outfit,100,187,1.87,Elite Pass Only
2,DCCG Outfit,100,187,1.87,Elite Pass Only
1,MJ Title,50,37,0.74,
5,TW Gesture,800,300,0.375,
6,SGS Mount,600,225,0.375,
6,DS Hat,400,150,0.375,
5,WWM Hat,400,150,0.375,
4,WWS Hat,400,150,0.375,
6,TBI Gesture,200,75,0.375,
6,TNL Gesture,200,75,0.375,
4,SPAS Outfit,200,75,0.375,
4,SPOC Outfit,200,75,0.375,
3,SPAS Outfit,200,75,0.375,
3,SPOC Outfit,200,75,0.375,
2,SPMR Outfit,200,75,0.375,
2,SPVH Outfit,200,75,0.375,
1,SPMR Outfit,200,75,0.375,
1,SPVH Outfit,200,75,0.375,
6,DJS Outfit,500,187,0.374,
6,DWM Outfit,500,187,0.374,
6,DWS Outfit,500,187,0.374,
5,DJS Outfit,500,187,0.374,
6,RR Title,100,37,0.37,
5,TS Title,100,37,0.37,
4,PL Title,100,37,0.37,
3,AC Title,100,37,0.37,
2,SS Title,100,37,0.37,
5,A Emote,50,18,0.36,
5,L Emote,50,18,0.36,
5,S Emote,50,18,0.36,
4,HH Emote,50,18,0.36,
4,F Emote,50,18,0.36,
4,C Emote,50,18,0.36,
3,A Emote,50,18,0.36,
3,C Emote,50,18,0.36,
3,Y Emote,50,18,0.36,
2,B Emote,50,18,0.36,
2,IA Emote,50,18,0.36,
2,TaR Emote,50,18,0.36,
1,DG Emote,50,18,0.36,
1,S Emote,50,18,0.36,
1,H Emote,50,18,0.36
