Level,XP Required,Cumulative XP,% to 100
1,10000,10000,0.17
2,11000,21000,0.36
3,12000,33000,0.56
4,13000,46000,0.78
5,14000,60000,1.02
6,15000,75000,1.27
7,16000,91000,1.54
8,17000,108000,1.83
9,18000,126000,2.13
10,19000,145000,2.46
11,20000,165000,2.79
12,21000,186000,3.15
13,22000,208000,3.52
14,23000,231000,3.91
15,24000,255000,4.32
16,25000,280000,4.74
17,26000,306000,5.18
18,27000,333000,5.64
19,28000,361000,6.11
20,29000,390000,6.6
21,30000,420000,7.11
22,31000,451000,7.64
23,32000,483000,8.18
24,33000,516000,8.74
25,34000,550000,9.31
26,35000,585000,9.91
27,36000,621000,10.52
28,37000,658000,11.14
29,38000,696000,11.79
30,39000,735000,12.45
31,40000,775000,13.12
32,41000,816000,13.82
33,42000,858000,14.53
34,43000,901000,15.26
35,44000,945000,16
36,45000,990000,16.77
37,46000,1036000,17.54
38,47000,1083000,18.34
39,48000,1131000,19.15
40,49000,1180000,19.98
41,50000,1230000,20.83
42,51000,1281000,21.69
43,52000,1333000,22.57
44,53000,1386000,23.47
45,54000,1440000,24.39
46,55000,1495000,25.32
47,56000,1551000,26.27
48,57000,1608000,27.23
49,58000,1666000,28.21
50,59000,1725000,29.21
51,60000,1785000,30.23
52,61000,1846000,31.26
53,62000,1908000,32.31
54,63000,1971000,33.38
55,64000,2035000,34.46
56,65000,2100000,35.56
57,66000,2166000,36.68
58,67000,2233000,37.82
59,68000,2301000,38.97
60,69000,2370000,40.14
61,70000,2440000,41.32
62,71000,2511000,42.52
63,72000,2583000,43.74
64,73000,2656000,44.98
65,74000,2730000,46.23
66,75000,2805000,47.5
67,76000,2881000,48.79
68,77000,2958000,50.09
69,78000,3036000,51.41
70,79000,3115000,52.75
71,80000,3195000,54.11
72,81000,3276000,55.48
73,82000,3358000,56.87
74,83000,3441000,58.27
75,84000,3525000,59.7
76,85000,3610000,61.13
77,86000,3696000,62.59
78,87000,3783000,64.06
79,88000,3871000,65.55
80,89000,3960000,67.06
81,90000,4050000,68.59
82,91000,4141000,70.13
83,92000,4233000,71.69
84,93000,4326000,73.26
85,94000,4420000,74.85
86,95000,4515000,76.46
87,96000,4611000,78.09
88,97000,4708000,79.73
89,98000,4806000,81.39
90,99000,4905000,83.07
91,100000,5005000,84.76
92,100000,5105000,86.45
93,100000,5205000,88.15
94,100000,5305000,89.84
95,100000,5405000,91.53
96,100000,5505000,93.23
97,100000,5605000,94.92
98,100000,5705000,96.61
99,100000,5805000,98.31
100,100000,5905000,100
101,100000,6005000,37.76
102,100000,6105000,38.38
103,100000,6205000,39.01
104,100000,6305000,39.64
105,100000,6405000,40.27
106,100000,6505000,40.9
107,100000,6605000,41.53
108,100000,6705000,42.16
109,100000,6805000,42.79
110,100000,6905000,43.41
111,100000,7005000,44.04
112,100000,7105000,44.67
113,100000,7205000,45.3
114,100000,7305000,45.93
115,100000,7405000,46.56
116,100000,7505000,47.19
117,100000,7605000,47.82
118,100000,7705000,48.44
119,100000,7805000,49.07
120,100000,7905000,49.7
121,100000,8005000,50.33
122,100000,8105000,50.96
123,100000,8205000,51.59
124,100000,8305000,52.22
125,100000,8405000,52.85
126,100000,8505000,53.47
127,100000,8605000,54.1
128,100000,8705000,54.73
129,100000,8805000,55.36
130,100000,8905000,55.99
131,100000,9005000,56.62
132,100000,9105000,57.25
133,100000,9205000,57.87
134,100000,9305000,58.5
135,100000,9405000,59.13
136,100000,9505000,59.76
137,100000,9605000,60.39
138,100000,9705000,61.02
139,100000,9805000,61.65
140,100000,9905000,62.28
141,100000,10005000,62.9
142,100000,10105000,63.53
143,100000,10205000,64.16
144,100000,10305000,64.79
145,100000,10405000,65.42
146,100000,10505000,66.05
147,100000,10605000,66.68
148,100000,10705000,67.31
149,100000,10805000,67.93
150,100000,10905000,68.56
151,100000,11005000,69.19
152,100000,11105000,69.82
153,100000,11205000,70.45
154,100000,11305000,71.08
155,100000,11405000,71.71
156,100000,11505000,72.34
157,100000,11605000,72.96
158,100000,11705000,73.59
159,100000,11805000,74.22
160,100000,11905000,74.85
161,100000,12005000,75.48
162,100000,12105000,76.11
163,100000,12205000,76.74
164,100000,12305000,77.37
165,100000,12405000,77.99
166,100000,12505000,78.62
167,100000,12605000,79.25
168,100000,12705000,79.88
169,100000,12805000,80.51
170,100000,12905000,81.14
171,100000,13005000,81.77
172,100000,13105000,82.4
173,100000,13205000,83.02
174,100000,13305000,83.65
175,100000,13405000,84.28
176,100000,13505000,84.91
177,100000,13605000,85.54
178,100000,13705000,86.17
179,100000,13805000,86.8
180,100000,13905000,87.43
181,100000,14005000,88.05
182,100000,14105000,88.68
183,100000,14205000,89.31
184,100000,14305000,89.94
185,100000,14405000,90.57
186,100000,14505000,91.2
187,100000,14605000,91.83
188,100000,14705000,92.46
189,100000,14805000,93.08
190,100000,14905000,93.71
191,100000,15005000,94.34
192,100000,15105000,94.97
193,100000,15205000,95.6
194,100000,15305000,96.23
195,100000,15405000,96.86
196,100000,15505000,97.49
197,100000,15605000,98.11
198,100000,15705000,98.74
199,100000,15805000,99.37
200,100000,15905000,100